,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,h/w
60,6253,0.03792233092600944,0.01988215877891447,0.00858329060287817,0.02132512931739883,0.06933443679332475,0.07564429271494992,0.06139722064247471,0.06998317007480935,0.05513978385423992,0.05091105090529994,0.06005558345444051,0.0762740118533871,0.09017385714886723,0.09089735186603723,0.10361321235111819,0.10363429003025369,0.0772026155977967,0.08868536608107268,0.07621907082033458,0.10977997018960815,0.12121848857026407,0.12085406507753245,0.10852324051650301,0.09009749388152417,1
61,6263,0.021100274446036547,0.01495610474297151,0.002253200975957806,0.0009211578737728384,0.006472834953790838,0.0023646697581672866,0.008621636219068292,0.06921911165513092,0.1565340220696742,0.1710134003997752,0.197879068973514,0.20700195562573057,0.16006581957077182,0.17129956366540344,0.17138207795096114,0.1890874029118593,0.14508189771268468,0.13288339659763176,0.1501371907566272,0.08641781995288891,0.05382393743689637,0.08549858529798798,0.05712590929038204,0.05212026060626302,1
62,6272,0.06519819002405113,0.009583728296689412,0.0023334029684459524,0.0008216006218851862,0.0017121404122688653,0.003432813000529318,0.006449586286816945,0.02643539766084566,0.07016865230473576,0.08004439583917036,0.10696962458617292,0.11663388982412809,0.11334905524691882,0.12109718297548903,0.1205774163581229,0.0884474956094331,0.07472596983455387,0.09255434589656601,0.12168966614190892,0.09577057300414595,0.08529406355683213,0.08242023819058318,0.08491274966100819,0.05936052648816843,1
63,6285,0.003281191739976059,0.0011221775252543101,0.0,4.265402156522804e-05,0.0,0.0036370639017490156,0.002740129088003887,0.016026206916054084,0.017893280812366096,0.028816412328639768,0.019903022347937754,0.02519392283082906,0.03273184574979707,0.020045590845947515,0.026148086070077712,0.024017053095013646,0.028453738371037877,0.03628096701550395,0.029521256478387506,0.032646504150729554,0.028124609972824757,0.02879096730392452,0.024373023634755846,0.010436629904236942,1
64,6293,0.0028025724860906,0.0014424260795421777,0.0,0.00016489666553312437,0.00016489666553312437,1.0081475181293046e-06,0.002250614637582363,0.008488001608970834,0.019429363498048215,0.016762447751976103,0.02078970498561637,0.012561088618893986,0.015099422590456853,0.0193666892647951,0.021624648301050882,0.01774786449859703,0.021045848901244325,0.030438944499850733,0.027413974647105762,0.021920018025337752,0.019089975735764233,0.024514129384041416,0.026937124477967936,0.026402226154412605,1
65,6358,0.05480726706947473,0.03705540022279259,0.023527829608452625,0.016043474687994483,0.021638689698798504,0.014930686899131672,0.015445629273261095,0.10077655868172224,0.20414725943226347,0.14498637816064247,0.3383720190669032,0.286696162682524,0.35301059684251135,0.3638985242163937,0.3022758211874503,0.3089859754698937,0.2417984957094941,0.282920363009916,0.24547360265350737,0.23951765225761093,0.17201192868011433,0.15610827076621067,0.15163834407495239,0.09831191563599077,1
66,6369,0.03019329269186862,0.027934600739213243,0.017901343309196335,0.010159597262748805,0.01046465516626956,0.011904503698451948,0.016168766536941027,0.06700358983995788,0.10150978962348212,0.11581400749296027,0.10446985124390369,0.0995874142632306,0.11920541363154198,0.1075180663478531,0.13221989629734646,0.11496363681718821,0.10443258901990282,0.1725042297946993,0.1227191315079311,0.10579474252524482,0.16601359206524655,0.14185068422721828,0.11586316315599617,0.06564789884765458,1
67,6379,0.012391045708851231,0.002330854287329242,3.362368224459342e-05,0.0,0.0006907154800253318,3.362368224459342e-05,0.002472298565369183,0.018290364686935918,0.01836283516849746,0.0305083557581416,0.03458033316822351,0.028861444049351908,0.03070884624954405,0.03183327415824635,0.03613884467876165,0.041954552023647465,0.03529472176540101,0.04561133989443038,0.03697979969082203,0.03362174341379095,0.037458069622383,0.03472760215098152,0.04096887517125231,0.029428735039553875,1
68,6381,0.0033705022644860694,0.000497644076789692,0.0004429708609937694,6.562629229002824e-05,0.00041926444091316565,0.0008367286147339393,0.0022950342079377664,0.00821675541878677,0.008487414145183681,0.015977601806097877,0.012091176293874373,0.011362536037482015,0.012084835794470521,0.011397136226791577,0.013495669240247992,0.013974305229168163,0.010400047806119802,0.018117591468660245,0.012700072273536553,0.012805745826164823,0.013061825113628647,0.010765923552342994,0.01318988092143994,0.009220131410784033,1
69,6397,0.009501407401017554,0.007187674675095079,0.004515934975559222,0.004690377213053862,0.004859250411714626,0.0050334669743264185,0.007595937651555877,0.01837089445979346,0.03780190523098814,0.037217577015390836,0.02730850070864726,0.03230488868528431,0.029310955705636757,0.039331814118314254,0.03780884779551812,0.03650384512107035,0.046894665489773474,0.05465739561484871,0.04093678912537521,0.030483829628054362,0.04844840059139022,0.031131837473450684,0.042006820365190496,0.040373071921816606,1
70,6460,0.026243284643974414,0.03536802467490503,0.018621243581528613,0.013315814745336737,0.007151650871277987,0.01967877124168996,0.026739916624610137,0.0635449225235934,0.14151925612305366,0.2087728514720781,0.1792510187129091,0.1524078210305249,0.20562883639974852,0.2645193599032705,0.3043227425975875,0.32310033174120495,0.19088305109082476,0.16910031165630932,0.1538412067206892,0.20701864123157787,0.14506049211960012,0.1293120389382502,0.11503386557147383,0.0785609822954233,1
71,6462,0.028775772506496915,0.037854821482139145,0.011735438351781676,0.009296145741997325,0.03080558793086132,0.04993395139752993,0.09591765049241427,0.054126839674851025,0.09035916667572547,0.11859499162002993,0.09642024083713727,0.10893693509778785,0.11613415008580244,0.12157313310265862,0.1251636982363387,0.1703999678902184,0.13680679735407783,0.128466283509955,0.07539001345189725,0.09574799805497607,0.13893293318266348,0.08986181234064126,0.11432149391413322,0.034165623529127616,1
72,6475,0.01244376878787835,0.009969831491915387,0.0027504231370395643,0.0013015195339030115,0.0005375399136388436,0.002989180929971215,0.007909666982614605,0.02492412107573015,0.06943336716486496,0.06969834143883825,0.061833677506740424,0.06446840268543425,0.07590012501797416,0.06232458753418006,0.06679883378581788,0.043976295987543344,0.09894853970200092,0.07963158111044172,0.07494711818703524,0.08189272932981384,0.06570740489490128,0.06759668819693111,0.06133419557941705,0.030597806643003538,1
73,6489,0.001060600613615392,0.0036554355326372536,0.0,0.0,0.0002478010128681119,0.001354114789467,0.0008124815265967083,0.00473892736223122,0.007601016986603108,0.00871859917659762,0.009206241810846895,0.01073461914004026,0.012451542816771886,0.010663658555174566,0.010725180049988035,0.006661747580655287,0.01395328735764225,0.008425831669855331,0.006106744525823497,0.007008910060799159,0.008124055220957719,0.004649882201521017,0.003323097748808675,0.003845966846717016,0
74,6495,0.00666856392725739,0.00547162938729188,0.0035262076364635984,0.003794062017686104,0.003942976276029837,0.0035262076364635984,0.006904596556522255,0.01630246379863727,0.03916965501359909,0.030858006441746175,0.028777441624140712,0.0280527111667632,0.02753840970526503,0.03793188977824792,0.04041097241951449,0.03443792483541473,0.04232772392847156,0.053662998493079296,0.0426630091911143,0.029959767178107253,0.04200821081872831,0.029788816912631643,0.041619131564179734,0.041118951971731786,1
75,6555,0.009645959588829044,0.011429925973035326,0.0008032685416013545,0.001703678247683142,0.0007458922172012577,0.0018902321941476606,0.002930948855214921,0.012964301152804187,0.025505960175047835,0.05004691878052587,0.0690276849399764,0.1054650477416378,0.06086723492574226,0.049760789933598594,0.05292506336394554,0.0465385768479947,0.038576141761290074,0.04991512016540704,0.04531942101718,0.0800510508716701,0.06150857047616682,0.07210535044314788,0.02122110720515809,0.06076852149205278,1
76,6570,0.029812023718557984,0.001465532860681026,0.0020697437769282533,0.0023268548051148252,0.0,0.0006042109162472274,0.021564495267399134,0.040443564734257184,0.08311113986231944,0.1018217027167949,0.1303281957454072,0.11663841793823487,0.09153152603547357,0.10717673210089876,0.144123586851678,0.12118928313715473,0.08699351638798936,0.10716387654946309,0.09450115841114266,0.104567055164726,0.1145172519557396,0.12046937225833777,0.10209878929417004,0.0792287633366495,1
77,6579,0.012288313318749203,0.0027332549778323074,4.208395376787946e-05,0.0,0.0006387634210500652,0.000154347586795829,0.0024723765037226544,0.018807689525719113,0.027312076073619008,0.03650409190264119,0.0429120505163619,0.03928228240713411,0.044506068513770175,0.04563261319707746,0.04180344902044812,0.05041307009926889,0.06284185439229593,0.04831162542754744,0.0420767990186944,0.03969037464060303,0.0452784318303396,0.050121812838440485,0.05448477043390944,0.03778010910039588,1
78,6587,0.010190051526736505,0.008163785328065566,0.003183713584051248,0.0038322603661821103,0.0035777981646271766,0.005769669936381177,0.004573390785838841,0.01654592763574863,0.02482736630237217,0.033663274644665606,0.04280973656723525,0.04632476277848248,0.03492806491428439,0.03469021477723265,0.054950176655717664,0.028502822179644265,0.03585911339734604,0.03591411186637382,0.03718619583015475,0.032569083483453526,0.02555924318285131,0.03170737544173968,0.023855243542418317,0.019179582565701875,0
79,6600,0.001112708064012286,6.633046643764603e-05,0.0001508494335170691,7.278090756470675e-06,0.0,0.000428738917593131,0.0006296938842772861,0.004601798713452961,0.008352480405153575,0.012898427080596048,0.011175642679932409,0.007667491665293059,0.007952813985208163,0.010619959656085235,0.006578055287194258,0.005947878902126569,0.007719390641178126,0.007058377807676694,0.0031072305231847567,0.004047134867172629,0.0014637372522680425,0.0020794047986970156,0.005629152643285889,0.0025427444172920048,0
80,6660,0.00944287856944448,0.00524363587680306,0.0056964655048250806,0.01269070266068519,0.0027595525662603834,0.011596252397102364,0.013337659337133346,0.08764597975069341,0.11696638161955435,0.08199145154026949,0.09441378461038226,0.09167824596680663,0.10628946935374643,0.1206740810810197,0.11226205296381049,0.06861471513195576,0.08388724051338885,0.08147894388728924,0.07166680921251145,0.10058805945236018,0.06819119915990908,0.08560193351893573,0.0779161474291845,0.03956135801810264,1
81,6665,0.040820199087681926,0.03619715861901974,0.028449586703745856,0.025062088255976955,0.016769389719575496,0.020418223425283856,0.028212534349640352,0.07992438531648521,0.1470841914698913,0.10975156157194058,0.10922475398389161,0.10792792993733015,0.1529867529321453,0.11495415798375257,0.11749441571788018,0.12841527883026727,0.10643316825155023,0.11542123078033804,0.1459686121403372,0.13355497005327202,0.10981542449461082,0.14476439976065292,0.161190877615804,0.10537521590061841,1
82,6675,0.025273384036929396,0.005832093778342002,0.007818891168683947,0.0,0.0010509939814134946,0.0009680276234345888,0.01567232519973234,0.0667902433806753,0.08623961363667156,0.08850747407063927,0.05998364729364422,0.06341006284596207,0.06270448469881118,0.11343157128984381,0.08163247750639575,0.06673879578399441,0.09749983692180059,0.0765686308496706,0.0835742774588306,0.061704728505170205,0.06375552718175306,0.11361169659700551,0.08812262703490185,0.0769276047539955,1
83,6687,0.012699557018169716,0.009321943409782492,0.00409857566760309,0.004989239186380221,0.004334839647344818,0.00663324604083978,0.005262512861589068,0.017645877343808784,0.028050029424121645,0.0387576117440481,0.05428148030232927,0.05530208283859865,0.03819607027976942,0.04048008407015334,0.07110561220217881,0.034322290834132275,0.040302548315613446,0.044872011812407395,0.046264653955666014,0.036311253798291664,0.02806048085436996,0.03920805064571556,0.028151806339724004,0.02388721122751121,1
84,6700,0.001035929272312858,0.00016514767273356735,0.0003543186764856931,2.4212863412358954e-05,0.0,0.000281006355507589,0.0007975280988794245,0.003968010451776392,0.006654619677727258,0.009233269859362202,0.007590763780954983,0.006005096110677674,0.007985407619509709,0.00983626962940386,0.004858640876421332,0.004157579857213253,0.005914209397091958,0.00535445006167922,0.002634683429275016,0.003518001027432677,0.00180738679150976,0.002244168976590484,0.004742363201471375,0.002531835635842459,1
85,6759,0.014823772472089432,0.01704871794411115,0.007726927491260544,0.014086681447465539,0.008868447091245417,0.014533175271420859,0.018210092976785594,0.08017758693496985,0.11539214786405516,0.09692759950509583,0.06849735224666648,0.08142905717131438,0.09129841057901103,0.07551233729563611,0.10928017505302935,0.08172668165437515,0.0978000023511758,0.09389952937843528,0.11528335757925487,0.12569696427616486,0.09382021307558204,0.11670345959328265,0.04542927639202755,0.055751735689251916,1
86,6769,0.009391030132319655,0.001882889832016292,0.004393409608038015,0.007531559328065169,0.0,0.0,0.015573653461326742,0.02352207148354109,0.034464406986753224,0.04522779214589277,0.048734996771440726,0.04469287257982979,0.033817076087444525,0.027170756008764646,0.025938915148515592,0.02672028980258283,0.03771965184558941,0.056197264749325244,0.06145152884588197,0.045480717645709316,0.03615443991796755,0.05526987124997967,0.0379762954178645,0.03472573436459163,0
87,6779,0.003309532010718988,0.0002570841491004451,0.0,0.0,0.0,0.0005862071685179855,0.0014431792156486048,0.014572664755120293,0.03805131485549192,0.04610972093075013,0.031556924540279564,0.034090431111291244,0.0322530589616488,0.04416347044922817,0.030267986081113463,0.022069875949875604,0.03926939445715735,0.022976017904345634,0.028152610682650736,0.02410082888214835,0.012234676445804447,0.01785601463286972,0.014936697570834035,0.013556572233409139,0
88,6788,0.003343340474448787,0.010226337919717847,9.935367948823237e-05,0.00016908707188923838,0.0003615674358122513,0.00458385243235537,0.0031721239422385903,0.013464133669761688,0.01895073963324863,0.02471416776301645,0.02546574750713239,0.02739914105177872,0.03232710809249421,0.02920430508969864,0.029516880972015082,0.02253397534168098,0.0339364443992202,0.02019708957761401,0.014017939224373986,0.016079827121013253,0.01272197980821461,0.009871638479450997,0.007401121355585542,0.009710020534044598,0
89,6793,0.0034911389873874704,0.00029869142569001543,0.0,0.0,0.0,0.0,0.006029569673349051,0.00916453901815449,0.015641865928068426,0.017651867431751313,0.041616069452049376,0.007269260644428902,0.011409972960426404,0.018496634575822037,0.01232265073335011,0.011943287361946286,0.010660334572080855,0.013835827202272983,0.017406419044116075,0.017662331887328596,0.022703196649376384,0.019032939855720382,0.020371527167842726,0.019252814524864794,1
90,6852,0.036930583607883934,0.005619070495553999,0.000780588571975632,0.0018004959719026264,0.0007345156963890849,0.0008719654528819788,0.0061972884963791205,0.02481857708647849,0.05196335956441064,0.03341658962164591,0.0753997175053068,0.06674815535963594,0.05973896283648787,0.10563505637472455,0.09218316535182212,0.1334303532414479,0.09621044555550928,0.10528139277346768,0.10091833365565755,0.06606321775809748,0.05291627080733863,0.06000632684715996,0.05414994603509901,0.05608821343026578,1
91,6870,0.014505556465908526,0.009105771369983364,0.002536651528091408,0.007123922420752565,0.0012687004168258098,0.002325343136633952,0.005108458455025376,0.0217772757483494,0.03449083093647369,0.04391531786675978,0.04108038894989747,0.03927114675021093,0.041314527642068576,0.0501079197694414,0.04531831458270463,0.045936574466303254,0.049907601753389555,0.06557722372917747,0.05628144571568525,0.043775120761490385,0.043360143584667984,0.0684817138569878,0.05619987659976831,0.033494900880179104,1
92,6879,0.007647041493265665,0.0007578647968194392,0.0,0.00036292908275777774,0.0,0.00011917692888284363,0.004328110583356769,0.022762152186223336,0.03794397544333856,0.04441041321269691,0.0360349483903289,0.027501215040370137,0.029449765084177435,0.04706374258140078,0.029937701625977947,0.03769494210373389,0.042134872105735376,0.034167118070390634,0.03599577965383348,0.04430964222098608,0.02340699681094111,0.040274814879645,0.026578355020471907,0.02274703768269927,1
93,6888,0.0022170845716518303,0.00047084427299813906,0.0003521465542402045,0.0004664729952344011,3.345313584482375e-05,0.003351738301570576,0.002719819863009734,0.013051245152648308,0.024438803587979858,0.04101705590326644,0.04659253499807568,0.05596817019511675,0.05474847030946566,0.044141041053272406,0.05291963410101875,0.04843531884010821,0.03459791829708364,0.029984640033662153,0.025703788912042624,0.021369577150083727,0.009129321348764872,0.011249847322976864,0.006017075399306016,0.00633448502177619,1
94,6899,0.00318032331163121,0.0,0.0,0.0,0.0,0.00016225303161641107,0.0009800738677429438,0.007424330600229581,0.012122343807596326,0.014687467162984386,0.009884348786653655,0.015615915066119273,0.014732827412224906,0.00669170836453972,0.005886204638895913,0.009476232614196618,0.01380517375469625,0.010371637378573708,0.007106909712112053,0.009884613535189067,0.0028683991074165234,0.0013824286077617333,0.004653447203732454,0.0037449310832664106,1
95,6954,0.013977331651558315,0.003462478823826173,0.0038132879096471855,0.0031962741485232183,0.0033735109490543617,0.0008586742131592149,0.00807606602365201,0.029629737698119826,0.0761203880476988,0.03374778547570298,0.09013436663866864,0.052791786152886315,0.0557635262497113,0.08853916366751648,0.0787559720364547,0.08511679231770668,0.12012369572811427,0.057221401405854334,0.07876616335530824,0.06450967651253266,0.06538184518374511,0.06982414901562448,0.05640269967344554,0.039527599990014456,1
96,6965,0.008734056394428678,0.007370501033538819,0.005819555294091132,0.00033318626657165913,0.00033318626657165913,0.0014679988972675368,0.020426113075885,0.023321777519946105,0.053498380593213615,0.029627527079014136,0.024472616393942482,0.034299277102920425,0.036363827636818356,0.03217428909140361,0.05080479548165401,0.05048616566826978,0.03739766631475478,0.041288633828890524,0.047916031996010126,0.045232148591539206,0.055164918347102423,0.04070051642848035,0.0410655319908174,0.03412290484921711,1
97,6972,0.04051637620918572,0.0475806068459354,0.017205989712041354,0.015297557904499279,0.015609197563715455,0.015542316038969613,0.021740487642660178,0.06582457684266056,0.07680066115234872,0.06142918570931893,0.07440574621626825,0.07933927036933044,0.07971084100557892,0.09963230821859337,0.07118558031294106,0.07049586407703559,0.06796788703651126,0.08840644785008533,0.08565205447237319,0.06926827331620913,0.0711266275996374,0.10320732052212882,0.07861495684977565,0.05994205739608184,1
98,6984,0.0020436646686222953,0.0005027654151831856,0.0004681539355791803,0.0003446794581749711,0.00037672564723405244,0.0017526254456919044,0.0037683973852567633,0.016669999355429236,0.028027480270512793,0.03657905733917128,0.038354905735493196,0.04149682395679034,0.038913027031795416,0.035564262660947754,0.03894772396143338,0.03497312575284491,0.030064234420674196,0.027545465473153116,0.028409489065581134,0.02392501998369619,0.01380620726095584,0.015755691369517082,0.008574827337308917,0.008810952402561821,0
99,7000,0.00031324239728737057,0.0003825847913579584,0.00046555684167353425,0.00010547557389884293,0.0,0.0001127915400487432,0.0007929282174379444,0.001001332540065478,0.003090220636605225,0.0043783914156912225,0.003653812793494928,0.005426851066548527,0.00844002749863727,0.009946343261091067,0.0022184782536832427,0.0037657884890726,0.004139082994137097,0.0038998526276844163,0.001902311101126058,0.0017501617396051296,0.0017970848168492512,0.0021115523329883618,0.003733599234526512,0.0016587313387565962,1
100,7057,0.024551919185766973,0.0035223992093156467,0.003830152556100941,0.0011494167143553454,0.0006991952665576165,0.0004150771565163212,0.009842219879021974,0.03412601495019169,0.07966669827796492,0.04158017800399796,0.0647195230692676,0.04204991954277119,0.06673333611629283,0.05762791219655863,0.09637261599894711,0.0798991121205438,0.05552019772287046,0.06573514762982624,0.08552311439230305,0.0679951426677239,0.04349041147588277,0.05259261613426154,0.023974938559507098,0.04347871731792717,1
101,7070,0.006074790070745308,0.012422300164579382,0.00032281816531060375,0.00523886406203707,0.000318345863266349,0.003498726244233537,0.003890172715377993,0.019435118514576754,0.03298526360036213,0.03074876074497013,0.03403205790671739,0.028752961902445646,0.03991466965091457,0.03052171137738091,0.041244489727236586,0.02813126750968929,0.03989523437058242,0.043650002449494574,0.037555121409117764,0.03245149213986332,0.03357153538019704,0.04334861885709681,0.0328894690046632,0.013362723156806967,1
102,7073,0.024828697490453282,0.011189738361408068,0.007417140295843278,0.00589075735525209,0.007721015508710127,0.005078908247651729,0.009309228485581566,0.0236812601294826,0.03948622960568532,0.0363597051236692,0.03777394423423375,0.035423652000766685,0.034735211145293064,0.048277299012969635,0.04296230950258274,0.03644735514164176,0.03500764064254962,0.03568009972809165,0.046058617786255654,0.031110866168477462,0.042427921105258434,0.05276559286695965,0.04282691009286842,0.03194349300488594,1
103,7090,0.00153507322910125,0.0008615984029374119,0.0009238353939768925,0.0,0.00015437340436578757,3.859335109144687e-05,7.718670218289374e-05,0.003977586423132852,0.01081587127008258,0.011046438948068563,0.007076421897208798,0.0120291138723044,0.011692872673503834,0.009880936915083237,0.01212037682119785,0.012143028032583186,0.01118598160542078,0.015294211943089537,0.012007994228704043,0.006641401277387119,0.00738298165157322,0.009408669483840826,0.010896292619597805,0.008130503080783646,1
104,7095,0.0018029057339833605,0.0011416817312825962,0.0004376446636585604,0.0002188223318292802,0.0,0.0005280278007180267,0.0013144534844507193,0.008120211313747985,0.010137182372347703,0.01797025523301567,0.010464621762943863,0.012480470381644161,0.013203734004907703,0.016749223872574496,0.010263903546854669,0.010216333474718472,0.010260864559904595,0.013147970885032887,0.010218051494981322,0.005700414135462171,0.013852405006232546,0.008938416554503064,0.00766353862123773,0.0019313449287531742,1
105,7155,0.0077655226453453375,0.013099083092574975,0.01917188824666865,0.01181581757892008,0.0030945961863339563,0.0025978263521379426,0.009062074748030833,0.01799306941310014,0.039650178802975104,0.044430300071563476,0.03768783793391505,0.045565951587036704,0.04173142421170562,0.04026002010444507,0.03295546611307721,0.047877496250400026,0.054485391525061454,0.029852248200039934,0.03520341683597722,0.037715579367411295,0.03998788078038493,0.04214014807567202,0.03274723619268814,0.06127928281774868,1
106,7165,0.016705194201044767,0.01774479365706189,0.013272808231690393,0.0003142651768630642,0.0001374075251712078,0.005532497100100335,0.011156526736623049,0.03914214690472253,0.10153265191690414,0.08732856856700454,0.09637589361063041,0.10046819892386862,0.08516808129670421,0.07730071640829976,0.08676999282026289,0.09723846882359537,0.10299602700112447,0.09330391281606489,0.09806478032844715,0.09127795033268668,0.078326308715574,0.07938294987774443,0.069534488301868,0.06209146675148865,1
107,7173,0.03004648225901616,0.007598811113025166,0.008067240380895888,0.00531327492930777,0.00675173796872803,0.0034136225494375626,0.00893390117428215,0.012520141468428763,0.04241987570330032,0.04605537566674355,0.038016808316775494,0.027807871159084237,0.03351094284259142,0.06094778460350201,0.05194035525979684,0.041969467702980934,0.039594296060755,0.0499814110556255,0.033236665589757984,0.023286198564974502,0.04046674833849441,0.06225046841475334,0.03572522364959271,0.03431927815919496,1
108,7188,0.0015311158573209287,0.000528462448317817,0.0007791258005685949,0.0,0.0,0.0,0.0,0.0032857593230763743,0.00934950960682314,0.008902454389954104,0.005846664333216674,0.01026431412647304,0.009986515030406,0.008848182902321585,0.0113276806810131,0.011131288816394844,0.010914202865864754,0.014220656274852963,0.010995610097313539,0.006124463429283715,0.006178734916916237,0.007987649870304205,0.00963057174649142,0.006453355398680088,0
109,7195,0.02877568493467412,0.028211169804284286,0.019783917213007006,0.0212203909281808,0.022553408640416904,0.012450207617516227,0.016230974240754016,0.03308684367486561,0.03610239006616858,0.04225040824012068,0.03037002875583294,0.025506752415233775,0.013756477642607533,0.017174636013311817,0.009750600545587221,0.010773575199501617,0.011261688936151293,0.013068798785807738,0.011571975707341529,0.006974236765243616,0.016222896899632838,0.010546482687122397,0.009532493804742952,0.0027061235529872185,1
110,7256,0.03070386169114869,0.018731770888238734,0.011028272273793608,0.01035355542256798,0.010951615401766583,0.01165783953641595,0.0139719739355773,0.029223638829549693,0.041646050629554614,0.029279966040462735,0.025525323934696052,0.0457178390847843,0.04155314591748362,0.04460697841549055,0.037794518570319686,0.03859005697024421,0.044216180884983074,0.029902358971588463,0.04471166704366848,0.02913393952085547,0.035441654357308755,0.03662827277711411,0.05362550822701878,0.08122056508322176,1
111,7264,0.029793330843687637,0.02143354428498661,0.0004613331910342731,0.0009226663820685462,0.0,0.010039187019895477,0.008340621711672358,0.06031063037850086,0.10094642913132593,0.150318766010414,0.10569696896823104,0.13526756738948487,0.10656005042967732,0.08893349781583428,0.10519133157453621,0.13720043515567085,0.17166557100927618,0.10100838281589458,0.13866424293692456,0.08935423101673734,0.0934136413316696,0.1622130409985972,0.0981474830946706,0.08306003057441326,1
112,7271,0.03138051548406351,0.009835911488328582,0.006697757458963923,0.004390100170268871,0.006191738796630657,0.012139233890534435,0.009612989207579518,0.0222488023303681,0.05759340539342534,0.05285742154891274,0.06543333305168281,0.06725299338372871,0.07598077739315758,0.08437811294584385,0.08479015410477805,0.07207663923232666,0.13148457418223145,0.09373662441334235,0.06607667714326908,0.05934048887367265,0.07273471745706421,0.06781216519202138,0.09097962891383002,0.08440405156642669,1
113,7289,0.001628151311145905,0.0006254979021427934,0.0008761612543935714,0.0,0.0,0.0,0.0,0.0033827947769013503,0.010513935052722858,0.010260950743503775,0.006137770694691605,0.012010952295322617,0.0116361177454306,0.0100126083482213,0.012395070673087843,0.012392749716119538,0.011399380134989636,0.015773223536052587,0.011771893727913351,0.00651260524458362,0.006760947639866095,0.008763933500904016,0.01098906810004109,0.008102958113704688,0
114,7293,0.03596352652739206,0.036297187986950155,0.02538363954252775,0.027041311416638583,0.029695937162383182,0.01574327405494559,0.02024272068718935,0.04186115984860337,0.04287076304339236,0.042712014157223706,0.03695365489656342,0.023286010617636577,0.009881208295986744,0.01068644757512227,0.009769372339427464,0.009347926858574915,0.010511681554907408,0.01191062635675405,0.018307472385601407,0.01357884434864814,0.012762638624135384,0.014175551372139338,0.009467470915889283,0.008202656963170605,1
115,7357,0.014294101437420575,0.009197750141026707,0.004356168442625813,0.003489235664750004,0.0035459432904622677,0.004093528297880894,0.013613738307461288,0.014431492625183333,0.02632495710291868,0.03195560432508171,0.032773476376308536,0.03144559224156509,0.023768027039925883,0.025589773874696426,0.028733667494797104,0.018897912576044337,0.03244980275446694,0.021284126859133695,0.03386959634091105,0.0318962356043547,0.04172228883354508,0.03241796721323525,0.030983965135965106,0.03508627767054659,0
116,7365,0.016697872373774403,0.002876802304147448,0.002254123593296417,0.00024034003308532115,0.00022185233823260425,0.0008549989351296537,0.006913652944098294,0.02476428661234498,0.10659398474935326,0.1427234483294463,0.11716997217659507,0.1224108010236355,0.13259473326049334,0.1013592253015546,0.11178501691520862,0.14380057023684448,0.19205771885424994,0.083795574391601,0.07677806596265335,0.04349046263043407,0.04528605992796976,0.06687810777544927,0.027517802344693074,0.019470556828079362,1
117,7371,0.02171987330487619,0.011276890347073174,0.010734991730240563,0.007512148092687043,0.00865058866147087,0.012233804642786571,0.012421264228936248,0.02696486066736686,0.06559950503317,0.06446597553999464,0.08229241621421299,0.07979681558235069,0.09096382736556369,0.08378586216578257,0.0833435744878858,0.08439809131498124,0.12026245785932259,0.11170023575447079,0.07881398686013097,0.07341560398218154,0.0726590736708295,0.07443657067253456,0.08226465559874699,0.06473752296884645,1
118,7390,0.011584134363504176,0.010416211425909457,0.036784114448023694,0.03267592433291479,0.026574682782220093,0.0658053895264109,0.06050529082276913,0.05100205959075067,0.04641878130918741,0.057246689679383754,0.07249938636896097,0.09341541385890746,0.14617049832477147,0.14374534349993345,0.13772577156567628,0.12639528398455677,0.1455724077932549,0.14642226609751113,0.14311984574050574,0.13993646601955487,0.1631008607104517,0.16159657756737583,0.1514669808756516,0.13745707406955732,1
119,7391,0.009815018014800338,0.009149241786190114,0.03127245880498052,0.027662166036672254,0.02260649654986446,0.05567188459422276,0.051353617228892215,0.04411212048155506,0.04000809824539206,0.04990140299560074,0.06262438730216234,0.07918263425058138,0.12382061751055097,0.12140150213376244,0.11689900768216414,0.1074828895151462,0.12346594637431654,0.1247112963405207,0.12305272336005561,0.1196252729737275,0.1387111880838326,0.13775255368793285,0.1282824334445963,0.11755199503036254,1
120,7457,0.012786613202949642,0.009376397537760877,0.00523789225546419,0.0038583904946986273,0.0038583904946986273,0.004308070479724543,0.01240364498423435,0.010822440683364354,0.02324490907776004,0.025553523399861024,0.027859836625334134,0.024448995400506237,0.020446986047519416,0.017281907897692735,0.023223478205168527,0.016299852680728352,0.036888082591235015,0.024756794149889242,0.030722743555332128,0.02973784840880834,0.03955095276202531,0.026147701839052063,0.023807746115386323,0.019652155045573584,0
121,7471,0.012721303831970728,0.010002192184171501,0.011778683270599378,0.0077974996298581425,0.007559158741810672,0.009598855896211221,0.01249956017910611,0.028279235287222104,0.07437307029122617,0.06684568029287127,0.1022199894948522,0.08683402438759737,0.09462032397244151,0.07678922794164368,0.07574434029922932,0.08264998200424553,0.0972994789049994,0.11363177511093206,0.08414092633803641,0.07951091717495308,0.06368880059376628,0.08260875375351134,0.0674510508797042,0.03687453187912446,1
