,cellid,smsin0,smsin10,smsin20,smsin30,smsin40,smsin50,smsin60,smsin70,smsin80,smsin90,smsin100,smsin110,smsin120,smsin130,smsin140,smsin150,smsin160,smsin170,smsin180,smsin190,smsin200,smsin210,smsin220,smsin230,smsin240,smsin250,smsin260,smsin270,smsin280,smsin290,smsin300,smsin310,smsin320,smsin330,smsin340,smsin350,smsin360,smsin370,smsin380,smsin390,smsin400,smsin410,smsin420,smsin430,smsin440,smsin450,smsin460,smsin470,smsin480,smsin490,smsin500,smsin510,smsin520,smsin530,smsin540,smsin550,smsin560,smsin570,smsin580,smsin590,smsin600,smsin610,smsin620,smsin630,smsin640,smsin650,smsin660,smsin670,smsin680,smsin690,smsin700,smsin710,smsin720,smsin730,smsin740,smsin750,smsin760,smsin770,smsin780,smsin790,smsin800,smsin810,smsin820,smsin830,smsin840,smsin850,smsin860,smsin870,smsin880,smsin890,smsin900,smsin910,smsin920,smsin930,smsin940,smsin950,smsin960,smsin970,smsin980,smsin990,smsin1000,smsin1010,smsin1020,smsin1030,smsin1040,smsin1050,smsin1060,smsin1070,smsin1080,smsin1090,smsin1100,smsin1110,smsin1120,smsin1130,smsin1140,smsin1150,smsin1160,smsin1170,smsin1180,smsin1190,smsin1200,smsin1210,smsin1220,smsin1230,smsin1240,smsin1250,smsin1260,smsin1270,smsin1280,smsin1290,smsin1300,smsin1310,smsin1320,smsin1330,smsin1340,smsin1350,smsin1360,smsin1370,smsin1380,smsin1390,smsin1400,smsin1410,smsin1420,smsin1430,h/w
98,6984,0.004386919267121491,0.003378295845100965,0.003273427315620505,0.00042171625337646736,0.003218986887248461,0.00043767510029816664,0.0023006993850410505,0.0006969042211327163,0.0,0.0008997887537778075,0.0,0.00039547704276754437,0.0,0.0011864311283026332,0.0006758051923674053,0.0,0.00039547704276754437,0.0,0.0,0.0,0.0,0.0004006172246111562,0.0,0.0,0.0011967114919898567,0.0005011218774854351,0.0,0.0,0.0,0.0,0.0,2.109902876531112e-05,0.0,2.109902876531112e-05,0.0004217162533764673,0.0008965989202529795,0.0,0.0030666766160038013,2.109902876531112e-05,0.0013796619116065968,0.006227368566744019,0.0028105373569034336,0.009487337343987889,0.0062740056223030746,0.011993949745472106,0.020091896307090018,0.015176912236567967,0.023492385591586517,0.021942368266089595,0.026288933256355236,0.027970190843860283,0.029949731859735255,0.03658796857003373,0.035170906191102226,0.040930425307243536,0.040326898699618884,0.035853894925619766,0.0349758828786069,0.04724821097731325,0.033539326970537735,0.045043761467675345,0.04720948343341998,0.05793891707700898,0.05358461415605507,0.05783939058782336,0.05800644253966104,0.05027973449424232,0.05247399286890986,0.05290906064603759,0.04481787113192468,0.060008453610681724,0.048545661061835374,0.049301015507112744,0.050455843429757556,0.05406050236847962,0.051503825626018136,0.05053054520372136,0.04053427501447339,0.040209857857422364,0.037535456239872714,0.04804897520373221,0.0555079851651304,0.05956759174193902,0.04433195783343007,0.07255166771223728,0.05188601669213091,0.041643522314955925,0.04261733099553752,0.04251107328995968,0.052747237084200704,0.03870491329640802,0.0428274917466171,0.041191878308702835,0.05777626716372063,0.05142662454244378,0.05375785353094704,0.04075066725264264,0.03850460074630383,0.04769762884231224,0.04424633903832691,0.049195985710937355,0.04530587597727,0.04371333689196351,0.03411691881231817,0.045051487187575054,0.03925194362347404,0.024614132988986865,0.02808416767348447,0.02197796798937914,0.025792612669314558,0.023455957413689794,0.026908690710824825,0.020945691446758962,0.028924997368410678,0.03376241046832789,0.022318891974040283,0.026506195727826105,0.02668340573431911,0.02888614136678724,0.03133356138655674,0.02797336910158153,0.029132452418318574,0.023913417019156804,0.017646524797846664,0.013132302943479767,0.017022792524425553,0.023568530959921993,0.022321164023019115,0.016206809780566704,0.010190491880618447,0.012040575142195748,0.013100835238072,0.007061081882031136,0.010748798560957893,0.005929842085016415,0.011558310774956934,0.006226764823228464,0.005272549831405048,0.003936886634756524,0.007662210150803115,0.004627485758308668,0.0057742729209150166,0.00448167086729221,0.0031747233201736753,0
99,7000,0.0006558459237526631,0.00018750370768055294,0.00027529654469350055,0.0,0.0,0.0005933446878591452,0.0005933446878591452,0.0,0.0,0.0,0.0005933446878591452,0.0005933446878591452,0.0,0.0,0.0,0.0,0.0,0.0,0.0005933446878591452,0.0,0.0,0.0,0.0,0.00036463347263146457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036463347263146457,0.0011866893757182908,0.0,0.0004227601073398901,0.0,0.0,6.25012358935175e-05,0.002216789724518972,0.0006476251777087589,0.0006568295388299745,0.0014981973071479687,0.00198378245551112,0.0011797810225771302,0.0007764568488831725,0.0033711217017217553,0.002739771746870297,0.005572819713472703,0.010421410475969619,0.005367652538281553,0.009507386479876812,0.005815411834553495,0.005608509987940938,0.004722203185848174,0.003911708193660241,0.00876484750597921,0.004644830200401891,0.0014883292801035422,0.0029199113845033236,0.004666424184297518,0.004174812422717534,0.005884815377634434,0.009619130482731723,0.0045773893812909045,0.0031325492490483896,0.005918685920811584,0.004633881148863945,0.00539893930437391,0.004135455424664342,0.008520586154366376,0.0058485990182025665,0.017286277491187645,0.01314862378991712,0.012648910661072984,0.015573312338650626,0.014482539313918835,0.012618938157265485,0.010150520850842506,0.008745174011807605,0.015408503638947154,0.01388626320913818,0.0070434786347907796,0.0055567514877529625,0.006122752073987062,0.005607288841434719,0.004026722367749597,0.002608097151570671,0.0025230033541305675,0.005400912250869225,0.006518487710299352,0.0031655360105516126,0.005717424476084758,0.005563994335060246,0.004894838014642133,0.007505836729961018,0.007232794288614691,0.008713308764260245,0.003157478425103316,0.002426549807543736,0.008423316716000263,0.003945897854397913,0.0056387045295057964,0.0032577920058645578,0.006455497321379394,0.00654404444413302,0.007715017976839048,0.0021830321196308167,0.006206451314742539,0.0024919419181490864,0.004054556307831955,0.0029090794123564803,0.006309854500325209,0.003432978941666958,0.0022455333555243344,0.004876612210918781,0.0036255943097804975,0.0031503859748131576,0.0037593313509771183,0.0017428294014990367,0.002734792571530781,0.0035741247245346707,0.0019175839320068476,0.0029264995468259117,0.0019485539402072532,0.003203756773739766,0.0019477277693848583,0.0033179005036882065,0.0025974001473562866,0.0015513228483497554,0.0017522001234950783,0.0006186362889785745,0.000819513564123898,0.0014766029936392941,0.0005648334342024502,0.0031690009208136987,0.0022306330836953728,0.0012332747051841102,0.003783105907997266,0.0019689933050681,0.0012409698655679042,0.00011308443813237605,0.000520080366958795,0.001992829372377419,1
100,7057,0.010442290066063028,0.01963781068603997,0.008320224475435347,0.012040815144938046,0.012805134259098504,0.0028683577992243445,0.002642752546895181,0.002120447515537381,0.010726394843026232,0.005588689341760816,0.013621987568321052,0.0034166234095420675,0.002529949920730599,0.003973581679280491,0.01061359221686165,0.004367736981263261,0.011788866718953524,0.0007543947526287801,0.0,0.0028309259782221697,0.0010081687743967495,0.002304344668401436,0.0,0.002304344668401436,0.004608689336802872,0.002704984439326024,0.0029587584610939934,0.003901179373394488,0.004126784625723651,0.004608689336802872,0.002176194939026407,0.0011209714005613314,0.005917516922187987,0.001950589686697244,0.004675050236041374,0.004909348147791237,0.0017820396370436357,0.024622926278004473,0.011212327712541296,0.005570416384273542,0.015228766022606338,0.02586381587580205,0.02270608246779606,0.013458860260346216,0.021721053044738106,0.024313030896929277,0.0579448591361474,0.060832695113493464,0.06458288071821126,0.10354228364743946,0.07834377159415162,0.06470893626553303,0.08085940295114966,0.09843664048384532,0.14235303353473489,0.12259542205076085,0.08143242220961258,0.08255477831479263,0.13019249175202843,0.13114902820854493,0.1868744527795579,0.1549074027452118,0.1544982721146361,0.08370132855953963,0.09761487320325636,0.1025937156233536,0.09513339944679891,0.0729507720075696,0.07743975435301617,0.09972105472870443,0.09162679258790309,0.12136499746165093,0.11556127025551235,0.08917946037976188,0.09678928836599497,0.10326667752908342,0.13597639646045803,0.13169653881785157,0.06453306204563242,0.08800584201147676,0.11076025739446535,0.11547568817561742,0.11532986575325088,0.14510712494615363,0.13042062377847344,0.16304327089306977,0.09577002433103976,0.07937018723196647,0.08059787044881468,0.09749739765961797,0.12387893403478493,0.11362667253408947,0.09253580699363446,0.10739383024423779,0.12595976250941573,0.11824991143111808,0.07050204484484583,0.17463902759733185,0.13315843109672762,0.09632895135444766,0.0892030047750359,0.11019081016328473,0.132151828590602,0.10539025269866723,0.0920627544322313,0.09323710959621959,0.07805690095610936,0.05401078809283398,0.06010724132221576,0.03917417670242469,0.05536522818843256,0.0643634186623551,0.10322138171132683,0.08035084647878914,0.07676714343562112,0.1188388336796694,0.09693528184359405,0.1208878713970107,0.11900522215341189,0.0928790284461432,0.04707229706429271,0.068577635450672,0.05212060131381004,0.04341658542622482,0.07452420254714985,0.09695216286571816,0.1167865836304256,0.06199475594855116,0.09836763915191153,0.06289524565694651,0.07261861120687389,0.04757740257969472,0.04123538788606029,0.05513161600002392,0.03831082497696105,0.04064250712998505,0.03810327065616129,0.06569951948648003,0.03955024840952866,0.03426980260619141,0.0722743208322119,0.04504742949291969,0.03505639991452132,0.024411836844069515,1
101,7070,0.009128205929936717,0.0036997224294023846,0.007948988175785798,0.008883954077524956,0.005617027968839723,0.007008087416460829,0.008954458727181085,0.0016204740828120456,0.0029757779135813063,0.0,0.0016204740828120456,0.0,0.0,0.003292904051746374,0.0,0.0007747079723644493,0.0,0.0016204740828120456,0.0007747079723644493,0.003169890027540944,0.004816342053414132,0.001365151734224195,0.0036341919853024227,0.0007747079723644493,0.003537155904158135,0.001646452025873187,0.004648247834186696,0.018110972284605058,0.001646452025873187,0.0,0.008521787696008946,0.0016204740828120456,0.00479036411035299,0.00034128793355604856,0.002421159998237636,0.0,0.0022165308765289262,0.001646452025873187,0.005987935162105707,0.003511177961096993,0.0020532704035291977,0.011190645344097893,0.0066142198786912475,0.009045896884677957,0.010600216805298792,0.024500574962715852,0.018595648228156215,0.012391048370282123,0.038208334306080165,0.048386542813688066,0.04941898283725954,0.038040310148388844,0.03557646986921955,0.0639248076511604,0.04716021874179545,0.05755374835532881,0.036900650928900804,0.04873459685610133,0.03267542174164055,0.04055077049885264,0.05438296886082314,0.05605227104986464,0.051137981289533285,0.06369880875682114,0.0499045142764512,0.06462326368443529,0.05547267962192225,0.06717815920186794,0.05450542939660155,0.05038345255096962,0.06003416753057879,0.03864511922201159,0.04038788321813134,0.05616504283650292,0.06477301966099344,0.05033233639161218,0.04198927010391504,0.04437023327870734,0.04836875284631929,0.029218548214206448,0.04800916405196281,0.05004984970400834,0.0250306331617797,0.05499360529534955,0.039376572283183586,0.06106910182742302,0.039894147678063145,0.0449000710618234,0.04530250878887225,0.04374262122259717,0.03949214799170232,0.03500593792294327,0.05817769963258348,0.05384168918373055,0.037669363003451806,0.032856200149757445,0.05822802068415862,0.07268868241201092,0.03439935450107662,0.029001988337098474,0.053508493447094685,0.07883326810488955,0.05279115283987636,0.05595218643980021,0.06750650173006938,0.052645430666324,0.04370125257388818,0.04319795160351492,0.04135806635650504,0.043775429470555696,0.03609271265817079,0.02905011706104061,0.04028654198244782,0.048168777006561574,0.018472744385286077,0.049139668716659174,0.07353965216527095,0.05196342798983071,0.03107489942608303,0.027751401363065243,0.03533233363267491,0.038440903244252346,0.03722435517680659,0.03413524595453591,0.032269227082075795,0.038214204799497685,0.050767915492376005,0.03947950375448392,0.03242884623842673,0.0408505553579953,0.03797972004507524,0.03875633852429227,0.03544549431889358,0.024672028792662587,0.019871077444896294,0.027829551746737284,0.029925049335577603,0.028156650478810084,0.021858263915898513,0.016630129279272206,0.028687880449860374,0.013563265197064944,0.019283721511258324,0.009728472751790054,1
102,7073,0.006853721854330426,0.024435130291329904,0.016090252818600097,0.01224507996166566,0.008020413086537736,0.005946762593003198,0.008455933918162352,0.010865808181684537,0.016109887805245034,0.00492443226647348,0.003341026024358876,0.00011034161025210068,0.0014358245149243068,0.006824887528119251,0.00025430325531361443,0.0033746855199777294,0.0020666249748190124,0.0026753808454371914,0.00010453415708093749,0.000810831508200765,0.0,0.0034177408947184125,1.7422359513489515e-05,5.807453171163172e-06,0.0,0.0,0.0015188776249542562,0.00329941116533592,0.007782229503122719,0.0026114988605543963,0.0022196025754395404,0.0030464821765880503,0.0015304925312965825,0.005211382814766467,0.0,0.00247229651165079,0.0026173063137255597,0.00564636613080012,0.0021554855380201245,0.001513070171783093,0.00503132608326433,0.012212969724715016,0.026958410287800397,0.013646842345383716,0.013905000315903372,0.02437472849486668,0.037811331117425885,0.029956596308173728,0.05257269230295427,0.07843776296093319,0.10527584382950603,0.07365017827680986,0.07356777592013311,0.05202368715727433,0.06939219655432635,0.04712960263060088,0.05253240626825041,0.030513152478064614,0.048178125640077445,0.04131630988375647,0.06164503050697722,0.07102832481779842,0.07079734999654645,0.062499956493668025,0.05535312196503637,0.061348324486247045,0.054424691996731826,0.047612946595257034,0.06708323724642784,0.0664692189679542,0.07270487682741644,0.034704188026213646,0.044867734602920685,0.03771045838345839,0.06549612571733149,0.04464667872534429,0.03317061231733636,0.042192693650132236,0.057414467936178985,0.059780391551995674,0.044252391788667356,0.05030059189389854,0.05334824088291417,0.05901286154254202,0.05046385395155709,0.07757533050517154,0.04073515698304323,0.05512762744208303,0.04356280245389157,0.07474926830222194,0.06363167082196633,0.043685482534967776,0.054391776396745126,0.06875290822350695,0.04601155359123008,0.04610482947959432,0.06712671895770007,0.060613510581306006,0.050583098463861796,0.047470959207422926,0.044657316597301856,0.05089903487897462,0.05834930762766001,0.05885133295811645,0.057010987241807205,0.044682607961195664,0.037525786628302686,0.03305006870968524,0.07446010468853823,0.039060149767322055,0.03749130436941249,0.043368620921575986,0.03590790493673978,0.03141500168012673,0.03471107194099479,0.06190962761299966,0.04754561817205726,0.0463435718593379,0.07347784833901315,0.02966277698769148,0.047068501781229025,0.0628389714248781,0.05807774949224121,0.045848539798723165,0.0399557996685673,0.054567967998640055,0.0686420057908298,0.05828869796671173,0.03830927070984382,0.04886863047764141,0.05981291106715357,0.054584269310923965,0.047338998186273226,0.025889889342177806,0.029766685917420314,0.057432619434146716,0.04549585925690403,0.03549853782545155,0.03097439420115069,0.02058118627898015,0.033236166647546264,0.005159560158103163,0.02908878062841914,0.00887485789766302,1
103,7090,0.0007488312010555839,0.0011490876900827744,0.0015626563834141409,0.00013341882967572998,0.0,0.0007488312010555839,0.00026683765935145995,0.0015626563834141409,0.00013341882967572998,0.00040025648902718993,0.00013341882967572998,0.00013341882967572998,0.0014976624021111678,0.002246493603166752,0.00013341882967572998,0.0,0.0012958187240626807,0.002591637448125361,0.00026683765935145995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013341882967572998,0.00013341882967572998,0.0007850708806288685,0.0,0.0021780687547939943,0.00013341882967572998,0.0011480415836775382,0.0024315942098412785,0.0015616102770089047,0.005714858002143169,0.004046187237797428,0.0027801689218696717,0.008664685433261857,0.00971120080820906,0.006076478852206281,0.00917991025017069,0.014060720252474446,0.010743612739990065,0.011315186289649287,0.019990864051817412,0.014073153945531384,0.012085286414590961,0.013882237711122522,0.004868543904404818,0.024431492150907695,0.013736845331401928,0.019807421996525902,0.01445004929786201,0.025056162215817912,0.016032890818446142,0.012903138758453706,0.006661798267597134,0.009259874987160856,0.00842182135558474,0.023400381193075144,0.01618023429740383,0.00597390653707071,0.017965748415209336,0.017938306286154344,0.014257783210467593,0.02039007443443937,0.020174918552086706,0.010564696537210686,0.012233318422519316,0.012121168516729678,0.014826462120061988,0.013167250230249429,0.02101464193377208,0.014906730603632479,0.021419679142854614,0.02400335987139806,0.011531220683249192,0.014779918640553105,0.010049894183003064,0.016191329336201453,0.014702924627620649,0.018664556390649144,0.01567266245349659,0.010418220370773992,0.013013326366280003,0.006826356159667101,0.019485547053727587,0.01536824646031253,0.013146452648101659,0.015374110967083977,0.018219528737799834,0.02319104093845681,0.020186929782442433,0.01796914160196826,0.010286931434219597,0.01425377757873089,0.014228416463760121,0.010455506156752515,0.011053551813054379,0.007491320414924415,0.011251964624033082,0.010497610343097244,0.010700500127550966,0.006037854411968448,0.008921641755378927,0.018773085447092424,0.010571135808649048,0.013921908257765592,0.009750871354852128,0.01569284759066658,0.01189331287505062,0.007405106388772462,0.012824502344681615,0.007966874685190178,0.014699493760550866,0.011600539336061474,0.005528152674939871,0.004876500623986733,0.015796899673634842,0.006225302098996658,0.004763879376458776,0.010913271249239081,0.010520500138055488,0.007139737298527444,0.00855010188777056,0.010862673258956382,0.010903655978274149,0.015025764641014176,0.011997631024288344,0.004020875001863771,0.024031501728149968,0.01648718736355206,0.0,0.0014292375537384105,1
104,7095,0.0019734207595624295,0.0024338856034595282,0.0019734207595624295,0.0006084714008648818,0.0,0.0,0.0,0.0007564779578326656,0.0,0.0007564779578326656,0.0037988349621570763,0.0,0.0007564779578326656,0.0,0.0,0.005295345704828657,0.0,0.0007564779578326656,0.0,0.0,0.0,0.0007564779578326656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001216942801729764,0.0007564779578326656,0.0,0.0,0.0024338856034595282,0.0,0.0018254142025946462,0.003935649298658066,0.004851326033925307,0.007581224751320404,0.004851326033925308,0.012136537671310147,0.004999332590893091,0.012706179458247693,0.010146671738753967,0.009992725913846347,0.00712601285995026,0.015578145464670736,0.013155452081678,0.026941760005154466,0.018927707803397507,0.013160705034204955,0.020583417323503665,0.014371708567994884,0.010293991980308871,0.01497492701633281,0.016965479264301867,0.011186597959229647,0.028043586595903943,0.027110778372230075,0.01785877155863552,0.02313036019170484,0.02089587561043298,0.020144650605127268,0.013769176435069835,0.020286717894155214,0.017573264349753866,0.022260138653717648,0.02739103262858477,0.030592588410343756,0.022869296369995407,0.01182339306896795,0.015736657926692432,0.01606099474950142,0.02285216488158878,0.017568697712639792,0.028663250217235616,0.023346206386886253,0.026827330109587058,0.01876850902596293,0.023927040394290597,0.013592846169228632,0.014519715124962666,0.014827606774777902,0.02711740395558279,0.01908690658083208,0.014508522904495873,0.009963715889560045,0.014992058504739435,0.00998678664590651,0.013780368655536631,0.016964792948888988,0.023158683900578257,0.016664213197839346,0.021673365378373464,0.018313297134592788,0.017261492378237438,0.01664182875690576,0.02481896005779849,0.022885741542989158,0.012733816851708234,0.011954268137529105,0.017589709522747615,0.01589585670412701,0.013638301366508683,0.006813554573020944,0.019684185761230173,0.012289797180804881,0.012245028298937718,0.015583398417197691,0.012585810294740452,0.014696045390803871,0.01544727039610958,0.014388840056401512,0.005311790877822408,0.013473849636547151,0.010612389535178022,0.01227860496033809,0.014690106122864036,0.01257461807427366,0.014361202662940973,0.009691459847383824,0.006660295063526206,0.004231662412593633,0.010607136582651066,0.009225055735546887,0.006972753350455521,0.005920262278687289,0.002121427316530213,0.0028779052743628784,0.006660295063526205,0.0013649493586975472,0.003179171340825401,0.004390861190028209,0.0030259118313306623,0.002877905274362878,0.002121427316530213,0.0018254142025946457,0.0036343832321955438,1
105,7155,0.016641881159896343,0.013355121093298514,0.003962552705905979,0.007188706207635925,0.002542576003347674,0.004902267593839878,0.005841982481773779,0.005841982481773778,0.0,0.0026108710176848565,0.008762973722660666,0.007261959184332084,0.014604956204434446,0.007823258834726766,0.030629889111427198,0.017444909609551057,0.013436158929068793,0.004030847720243162,0.0034822908912815736,0.008223771112026882,0.004340967943445194,0.0,0.0,0.003103875653742359,0.0037874531521246294,0.0011908943151265517,0.0,0.008762973722660666,0.0,0.00283995340511661,0.0,0.001419976702558305,0.0,0.0,0.0,0.001122599300789369,0.0,0.005376017467343889,0.008303520649351175,0.0045238523563006635,0.0069518389611300515,0.011556729153200995,0.016417644944726483,0.006012124073196153,0.03570229829668945,0.0489078054790728,0.021165621726099926,0.018088801074477443,0.06593901007359759,0.049572505685314114,0.04450816241993366,0.058174957715195624,0.0728479432536518,0.06081756063655164,0.08849474198391306,0.08671008472239466,0.08872354331053713,0.07457730920231141,0.08213537287045869,0.04844779069937317,0.08296048297938204,0.06045985773072253,0.0514678016206301,0.06313745440349089,0.06161078495158549,0.06431772158233591,0.05149317547339921,0.07729287345933378,0.04696447694483665,0.04053286689259459,0.053523884929040685,0.05592125865793428,0.07075242421160852,0.07437315513640061,0.09483440600329561,0.06123227330444144,0.08102267411389504,0.05963590874965581,0.0644678466731195,0.03760335981553282,0.07951202471165617,0.060422902184376966,0.04712967595439231,0.032221561384169296,0.05167405599120019,0.05488024351881309,0.04441411608241486,0.04470652014133255,0.05626196099608756,0.08420279891175932,0.07357229546746609,0.07343132456331515,0.06308474448779419,0.032067197710597066,0.056794778836190295,0.031190835255133637,0.05447918491561507,0.051730154510002166,0.0835217518687922,0.04860997816101081,0.0635821607603128,0.03492136688679564,0.057500453374333474,0.08385272697478593,0.06580599329923137,0.049996668981136534,0.034366170946124305,0.03994434296936942,0.027737491470929337,0.05014147840468582,0.049223875937005085,0.034606288701234625,0.03545432323662446,0.056874431963909754,0.06982380175674151,0.04999876928579583,0.053029310933729486,0.06750177692415843,0.042771553553052934,0.06285933176427543,0.04358109394382803,0.04534887300798979,0.059142888733106046,0.04577882165287677,0.05598869990962628,0.043719349741360915,0.059472560160161524,0.03493399791813165,0.07496790993993849,0.04666416085625548,0.05623465569414451,0.04169937921209806,0.03284958668964748,0.028069708733892276,0.02785336916789362,0.03404048100477404,0.042437782311328574,0.043298013342253625,0.05145347405945105,0.04415796331237095,0.041730257768349266,0.025018542995846594,0.02163809868165021,0.01715559812766394,1
106,7165,0.01858389512476698,0.02371109613312857,0.01058986190479247,0.01768918017337832,0.0077757583905852,0.009214609537559332,0.001747777108612318,0.008732111522286952,0.005282312879645337,0.008653398976768277,0.006167154820018197,0.009125055029090149,0.006518922988761687,0.009708513866923741,0.006394771535358246,0.008037272667041531,0.001586583284719826,0.003685804134965197,0.0006114043025705226,0.001425070693151901,0.0,0.0012899162750852659,0.004161607781969849,0.001526143109092555,0.00022163399951976258,0.002662515915134351,0.001425070693151901,0.0017612496660390873,0.0003057021512852611,0.00047502356438396695,0.00047502356438396695,0.0009500471287679339,0.003390929044382522,0.0036613228734218815,0.004312230522177594,0.003221607631283816,0.006789509663629319,0.001370294253420619,0.010217849684452046,0.004674177825150838,0.004655710588472332,0.012745822073731476,0.023365910415708697,0.01731222360467961,0.016704960549282777,0.04209875979729997,0.03603537594837125,0.0482172424080754,0.12456302848700909,0.12421962710421788,0.11648023562092241,0.09970157421518834,0.10867115579888566,0.11295551731322989,0.1237642405485972,0.13312241707328448,0.1328231980413551,0.09371788047041717,0.12443077014932159,0.09298144706902729,0.1308221045341927,0.09235202730610616,0.1375061685956452,0.12673808121684257,0.1427995885752195,0.11919878557995955,0.10563336808690371,0.12927890121990468,0.10490011641209623,0.110973758796488,0.11494639105208593,0.113585554917322,0.10138413427649848,0.12096545918603849,0.1379899183898556,0.09197147253078909,0.09136325833523586,0.11029698043536584,0.10377283681956687,0.08934864091324697,0.11339477226633962,0.1096673693746216,0.14639469958803536,0.08819401189742104,0.12545694347589245,0.11361157408442343,0.111884345519692,0.07683853055941794,0.1178402061910804,0.11173121324239733,0.10101137725909062,0.09949497063555982,0.10137039662094892,0.10285048348327877,0.1291291413083878,0.11811788289922939,0.12307044102604106,0.08411567215209398,0.09273986553804431,0.12557590597802845,0.1325459927150464,0.1408038731245231,0.1508630640068684,0.13481612193744805,0.14393308030867102,0.11109283260131339,0.12078334174098229,0.1110857161977412,0.13080262914771787,0.12078896978778565,0.11170023018081499,0.06192780301337476,0.10435819350674523,0.076898674016865,0.11255838102943762,0.10862800359617274,0.10563317697712324,0.10666310099755243,0.11126465141011888,0.08292525813971832,0.0974577614793993,0.07539189799576497,0.07901145311783851,0.07750609403959602,0.065464789413553,0.0805523077501766,0.09016434411055398,0.07905835316286056,0.06708567958481386,0.07182948028951798,0.0721698559079653,0.0751504350153329,0.06242228360381138,0.08241838607859647,0.062290518679694096,0.0663146111150694,0.07030755897403163,0.05116305838488143,0.04491345156526631,0.046787869861270225,0.05431289835519082,0.048984199922443655,0.04445697196497421,0.028701879705902225,1
107,7173,0.018288694943704276,0.0225800353258603,0.022722644667055005,0.005664937061645466,0.021774711773870806,0.015365987898073096,0.04442715265457726,0.046845260843660405,0.059404748310325516,0.041147743663073715,0.015409854385579406,0.013713509874079377,0.023602071995327562,0.034424937811030384,0.027051401034075884,0.03237122858834062,0.024576652829244466,0.010104691486163752,0.013063050867093608,0.023349254838993784,0.0,0.004463711137851455,0.002200943368048053,0.0007574160128818028,7.130467059735546e-05,0.0,0.00144352735516625,0.003175524201964956,3.565233529867773e-05,0.0021652910327493754,0.006625888696832813,0.004114452700583181,0.0028870547103325003,0.0028870547103325003,0.0,0.010104691486163752,0.0028870547103325003,0.004836216378166306,0.003139871866666279,0.0007217636775831252,0.0038616355442494033,0.009512943407165313,0.034675719399872594,0.021116802152871546,0.025376459343984505,0.00905762608464552,0.016669315363084716,0.013002073711099864,0.05336348127988962,0.08455727458333359,0.08352841941523503,0.07250626298517865,0.07455601486383451,0.06269623532135615,0.07394423085293855,0.02571100476358372,0.06482677213945136,0.028394523851610676,0.028327368110900874,0.05425257455019476,0.05260258379724994,0.05569166411880899,0.050625968200332376,0.08640632059530481,0.07415239247215405,0.07564302137807695,0.04394472135037837,0.039344154456655164,0.041885581335173984,0.07738945341195624,0.0668948159029152,0.02347912599669403,0.0652015365023632,0.030716570555970903,0.07434724529995555,0.04498235025252809,0.0336415354048825,0.04357517925538845,0.04335621544003969,0.03811797762081899,0.054114531817014,0.04982978637838388,0.04043771683976225,0.07683659983691622,0.061814305001146395,0.07301732809036086,0.07700344766780357,0.086340159053304,0.05285511328966562,0.08014531262670009,0.04313311133538665,0.042394236989316096,0.04982441378201886,0.05714338856087358,0.0578185108159834,0.031964100556183574,0.038319671798653955,0.05912508909023805,0.05547487777466889,0.06316054720511224,0.054068594417268634,0.04901639900262984,0.08481019961795355,0.08634120630964523,0.07833376041960252,0.05799304856198237,0.029131239847961,0.025930579035658898,0.0464070045074915,0.03722965377626664,0.03283917499821794,0.04474116920269362,0.038310005831516954,0.01929233316939396,0.033662854518723674,0.07859161282624667,0.0419386320028782,0.04193570422740516,0.06384514721700113,0.0406573276744357,0.03981432213231902,0.03884389022828967,0.03746723094991512,0.042276188930622315,0.02488134075627849,0.05755229392868854,0.054065149510109024,0.06855091983755121,0.044081807766765006,0.03043228655682427,0.03360617073350193,0.041283884218466925,0.04714384919873354,0.01861928301926958,0.019176126555170765,0.047582905610590455,0.027289968676519637,0.04240903033905691,0.025760184331988838,0.03151949449024997,0.0225734403823344,0.01086932153988115,0.055589919420935,0.017883422693406863,1
