,cellid,callin0,callin10,callin20,callin30,callin40,callin50,callin60,callin70,callin80,callin90,callin100,callin110,callin120,callin130,callin140,callin150,callin160,callin170,callin180,callin190,callin200,callin210,callin220,callin230,callin240,callin250,callin260,callin270,callin280,callin290,callin300,callin310,callin320,callin330,callin340,callin350,callin360,callin370,callin380,callin390,callin400,callin410,callin420,callin430,callin440,callin450,callin460,callin470,callin480,callin490,callin500,callin510,callin520,callin530,callin540,callin550,callin560,callin570,callin580,callin590,callin600,callin610,callin620,callin630,callin640,callin650,callin660,callin670,callin680,callin690,callin700,callin710,callin720,callin730,callin740,callin750,callin760,callin770,callin780,callin790,callin800,callin810,callin820,callin830,callin840,callin850,callin860,callin870,callin880,callin890,callin900,callin910,callin920,callin930,callin940,callin950,callin960,callin970,callin980,callin990,callin1000,callin1010,callin1020,callin1030,callin1040,callin1050,callin1060,callin1070,callin1080,callin1090,callin1100,callin1110,callin1120,callin1130,callin1140,callin1150,callin1160,callin1170,callin1180,callin1190,callin1200,callin1210,callin1220,callin1230,callin1240,callin1250,callin1260,callin1270,callin1280,callin1290,callin1300,callin1310,callin1320,callin1330,callin1340,callin1350,callin1360,callin1370,callin1380,callin1390,callin1400,callin1410,callin1420,callin1430,hw
206,5269,0.012759227046262065,0.02535870920787995,0.0,0.007229945977071162,0.0029584923184810875,4.684949083136707e-05,0.0007725191142477308,0.007344596697282394,0.0007053670812303367,0.0,0.002685669143182077,0.0,0.0005938687595231135,0.0023073995236958574,0.0007053670812303367,0.0,0.0,0.0,0.0033910362244124145,0.0007053670812303367,0.0,0.0,0.008154579269963361,0.006699082505449059,0.0,0.0,5.285401680799729e-05,0.0,0.00027050737135755784,0.006688931234356046,4.684949083136707e-05,0.0007053670812303367,0.0,1.0151271093013096e-05,2.0302542186026662e-05,1.0151271093013096e-05,0.004993068666877935,0.0023073995236958574,0.0022972482526028445,0.004283920733624539,0.006300510343776813,0.004755478663235673,0.010897249175069816,0.0006386205890115502,0.0356597449801277,0.032372555390023997,0.0740826703055302,0.050461193908029264,0.07653102335288435,0.10417363928461992,0.0899409818464123,0.13370804479354786,0.15924536136000944,0.12093471125127635,0.2153087468816948,0.16627116924420204,0.220147594493502,0.14624870714885804,0.1845122240269909,0.2281682313019407,0.2625747096463058,0.19484874739392447,0.21959903354230523,0.1920927745706118,0.20699244576312492,0.24889448543072498,0.2241381237981279,0.16719918356916863,0.17580401645772537,0.2648945769767751,0.20613501531316472,0.2190957336970272,0.20617400935804384,0.22983912914703378,0.2316704558241617,0.17609473943091125,0.24040726652063688,0.18729730308506087,0.23419616492558273,0.17095672455291946,0.16297668147636415,0.183294045404861,0.17163726208490415,0.15855098615284974,0.21668491903510415,0.1623176819764906,0.1654307329082517,0.1893953674722591,0.1688186010791339,0.2354875993223131,0.16703277392745342,0.21562179436610623,0.19148365518177865,0.19078854361608177,0.20435052003295945,0.2329077999744216,0.1779787295404422,0.19072036826324207,0.18996066926383118,0.22024528803633597,0.2497892702648394,0.21792602524407945,0.21351706534077333,0.2328253856335694,0.25159164618569635,0.2206714080731213,0.22616207713799194,0.2101909381818437,0.2310265581926825,0.23609144336771976,0.18855800780197812,0.24986146911217072,0.1850151108405382,0.20407771911378944,0.18541233451335967,0.14833163951466444,0.17242380014203068,0.13491953070355556,0.10364261445664336,0.1602116306422085,0.11565746090364244,0.1141287863111787,0.10277875335391896,0.10133814201341533,0.04645059214599991,0.08272331262670991,0.07106848048138398,0.12086968961798715,0.0338175348679016,0.07759083648352318,0.05860328420320788,0.020807063234666644,0.04881833397590687,0.04713561182737425,0.024689839560091548,0.03069564022716442,0.03137272916268723,0.02828252385996392,0.027818966159593377,0.03522134119881011,0.017527131980943137,0.013025594220457563,0.01898676330079352,0.003775348685966314,1
207,5270,0.006238650603294275,0.004003389722027141,0.0,0.007730846658536463,0.0029896438947793246,0.002924798156600959,0.003343068601284016,0.006831129917238954,0.0,0.0,0.0071914901919372266,0.0,0.000269678233299618,0.003058812632632121,0.0,0.0,0.000269678233299618,0.0,0.0071914901919372266,0.0,0.0,0.0,0.00019532144372175298,0.007535464530928564,0.000269678233299618,0.0,0.0,0.0,0.0,0.0071914901919372266,0.0026551199233013404,0.0,0.0,0.0003439743389913374,0.0006879486779826754,0.0003439743389913374,0.010250302824569348,0.003058812632632121,0.0027148382936407834,0.000613652572290956,0.0027148382936407834,0.002924798156600959,0.010655584131251273,0.004644669851557648,0.035971272197095915,0.025736427883586672,0.044000012145013805,0.07973865114782332,0.04801328090856678,0.07995523959582893,0.08529495876126482,0.07518866992459336,0.1360691567946033,0.16711084300953946,0.18102154638640333,0.16552740234782504,0.17322806582912192,0.13730852628285226,0.16923889131509204,0.20354138934147628,0.23915115214197982,0.22149644624262962,0.18228112761311788,0.16736640259671526,0.17937719739028782,0.16230834950102346,0.19641970534481207,0.17976941841544994,0.2319810090304464,0.26340789762695005,0.20680926615187034,0.19641706504081033,0.16954783495672016,0.20262223187022968,0.23581847490493635,0.23094363427208364,0.21596431140923583,0.18722669621819243,0.2383783617800511,0.13630581167845324,0.1857196477813108,0.20685478306373328,0.16325720195219987,0.16106447482535932,0.18725262741288184,0.15833400384995672,0.1454351710769458,0.19440242303935334,0.14356898265940757,0.17068323369858815,0.10654823243342683,0.21673910617733255,0.20524537052630903,0.18754322505160265,0.1993906003517365,0.21835290360830245,0.1981390819075947,0.13876524767008294,0.17787186664545662,0.18285016379306573,0.18148672470072516,0.189073816428446,0.18643618408138188,0.14350703093525707,0.21387728995513677,0.20984527917250256,0.17647983268407982,0.2557960261276654,0.16329362416484594,0.19043300323614867,0.16086210426767727,0.19602208971001217,0.13448986911213834,0.13291791440085832,0.19207606928940646,0.10438746909159105,0.17087310329191394,0.12113391983573504,0.11872026043774417,0.1230622048342563,0.1347389412614895,0.10731563273286113,0.09686415917914191,0.08826353003906551,0.07316423741762654,0.08515231095087271,0.07169366031501306,0.0783057245069905,0.046570813681234315,0.06502896033578871,0.04232731698196854,0.03860498231115685,0.035814741553243545,0.03890783702441915,0.04746604878112142,0.03002447033251782,0.017023540695020222,0.03614946247081303,0.02398259603759613,0.01747795999419755,0.018922095416049146,0.01113897570459253,0.018813795833127384,0.004675787502985804,1
208,5271,0.0023704344295769186,0.004515394415535903,8.726480739025162e-05,0.004306255125174723,0.0021531275625873616,0.004075954119944482,0.0023574402913362352,0.00021730686698955684,0.0,0.0,0.0,0.0,0.0021531275625873616,0.00021730686698955684,0.0,0.0,0.0021531275625873616,0.0,0.0,0.0,0.0,0.0,0.0,0.00021730686698955684,0.0021531275625873616,0.0,0.0,0.0,0.0,0.0,0.001922826557357121,0.0,0.0,0.00021730686698955684,0.00043702701478526745,0.00021730686698955684,0.00021730686698955684,0.0002997451127675019,0.0,0.0023704344295769186,0.0,0.004075954119944482,0.0055413055488669994,0.005162488454892268,0.013084999227559495,0.012226332869178916,0.031999786037237285,0.05962126242942825,0.11682004325224046,0.044867137479013094,0.057375361750193095,0.07387482690088974,0.15166530965704378,0.09975740573170422,0.12249604207134218,0.1508294496658433,0.1170656216531728,0.12020789790667996,0.11464326163288781,0.07884099350895613,0.10292281571654079,0.09286752773900318,0.09834398757379699,0.12486250230343078,0.1470395160220849,0.15490816210351196,0.1406952522803193,0.16058704330720194,0.14580924654233007,0.1415326875264135,0.13127156758027347,0.12011722928024841,0.15698610529818924,0.12527375609602034,0.08744277441866372,0.11357653746917865,0.10103117192655961,0.109487396319674,0.09270870219166358,0.07258555303200771,0.12087258401546269,0.18689732762689562,0.10541104587033613,0.13564741906786884,0.13684853807670078,0.11232077864342022,0.11851913650657195,0.17278490758189974,0.1148165913622979,0.11904874495390173,0.10706796834107181,0.15889476654015186,0.14218001252666673,0.12598581668512948,0.124629687068965,0.10350927600554097,0.1307661795290098,0.1318835556160637,0.13939838670877644,0.10638243230994193,0.17492763311174908,0.15504801102009783,0.18046868887369857,0.12540114133311148,0.15919208944594418,0.1532409442500096,0.10035641569829377,0.13140058475758626,0.1203061658539047,0.13557370573204616,0.14438452262384632,0.15377230163608413,0.11911087670059058,0.12318336919387797,0.15878365224372287,0.14698431092589978,0.1606173476778456,0.1414704070864124,0.12325306159029643,0.11220798066115185,0.06373244175511975,0.059691223840350534,0.07032418950421317,0.10354850096754827,0.1048027745359398,0.05075371060055525,0.05067601477848128,0.05199342446432546,0.032076422358925716,0.045329050382012355,0.03846798358829185,0.032300515750273685,0.028189258749377444,0.0310057112885921,0.018503900685154614,0.05342502752168953,0.04499425095825838,0.011403636541454881,0.03709161796349011,0.0438928272216227,0.027348069301213727,0.02956471316176721,0.02022654869254145,0.020794531697149076,1
209,5272,0.0023429970825699495,0.002862830037261546,0.0004704827419868963,0.004790611712447133,0.002596608796605394,0.002313412669622631,0.0002684039205091035,0.0,0.0034133060787018927,0.0,1.479220647365878e-05,0.0,0.002407139501748309,9.372683212567773e-05,0.00013420196025455152,0.00013420196025455152,0.002313412669622631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002313412669622631,0.0,0.0,0.0,0.0031853772863216626,0.0,0.0,0.00013420196025455152,0.0,0.0,0.0002278452677566185,9.372683212567773e-05,0.0,0.003200169492795321,0.00014899416672821078,0.00232820487609629,0.00014899416672821078,0.005498789955944293,0.01130463872757628,0.002769270254383091,0.008455674431288659,0.02789127789783957,0.016925135133082594,0.042037471873943154,0.050328561027347105,0.03860029082462581,0.04443564249451096,0.07827511538667896,0.10596285593324478,0.053072256652836075,0.09906698951400517,0.07648334984971561,0.07263369059381897,0.0579226046594366,0.09167982386781642,0.056705759848219774,0.07072355431780297,0.06387875974735253,0.051166738845480134,0.06773080906466213,0.10466722526522286,0.08028064962610959,0.08610535311919024,0.08985353451240936,0.08265016664431737,0.07847917779294876,0.07481493228449712,0.10207369912202381,0.08461747038740602,0.0768772529163601,0.07974534820196681,0.07765712312016164,0.06866698507926648,0.07878360302757877,0.06499659552586942,0.05905330493235634,0.07145540219206116,0.07172638154932301,0.053469671492947235,0.07232879505515835,0.03958453448755019,0.07895309931008546,0.08495044611375949,0.08494655317183392,0.07312106841277993,0.09539430450538619,0.09409813312120394,0.11989280374963625,0.07320900969815272,0.11012766613847969,0.09376917105992232,0.06702530670595311,0.09478300607144685,0.09538039964003187,0.10170172249918688,0.13060454779731095,0.09419952090051446,0.13286862744795233,0.10482876092376507,0.10537991934937162,0.12155778494310263,0.09619092317122334,0.1069769256659782,0.1018140999092948,0.11912592425974397,0.10964151330952668,0.11345393843805919,0.08473113878676039,0.12521324714440335,0.09325600903136019,0.08515647464838386,0.06732363311870804,0.08541032007250263,0.09054175359876414,0.09534593788725179,0.08631583640666991,0.027455717703910264,0.056503857580633476,0.07292322916030378,0.08924719763639867,0.07739099692265787,0.056432766622768096,0.04670905969620503,0.05432335581596666,0.06463880285291597,0.036909543679539636,0.03790628471211957,0.04136483045315347,0.03348916568609783,0.02648049952243572,0.018843361679237666,0.04036681562998303,0.05502962928917547,0.008485971719706746,0.03469663906610335,0.02343837773454187,0.02138392016933633,0.024877120170206057,0.0153204259840751,0.011244076686270187,1
210,5273,0.0004993230386563166,0.001728726913126899,0.00015709888203795314,0.004960353104324362,0.008787178072470635,0.00021183919116115967,0.00847166783243302,0.0,0.011700424924775804,2.6713916580749294e-05,0.00015709888203795314,0.0,0.001675299079965399,0.0014901738053849894,0.004222476957926136,0.004222476957926136,0.00018512527458040988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018512527458040988,0.0,0.0,0.0,0.00598777416146468,0.0,0.0,0.004222476957926136,0.0,0.0,0.0,0.0014901738053849894,0.0,0.006144873043502632,0.004433003673125589,0.000342224156618363,0.004486431506287089,0.006199613352625838,0.015104028233717395,0.011663854634364161,0.01709563877990225,0.029310309644825963,0.055431454839508634,0.03278380767199753,0.024196668572212587,0.06795802885237215,0.09265039685022053,0.06328528015961175,0.1145074502172804,0.11467466980923725,0.08454912942381423,0.11200923267730441,0.07331868341617664,0.08381810916865015,0.1080078602222904,0.12501068917226718,0.09478663876786057,0.0823464355189735,0.11798981877939209,0.10788225916184924,0.10154608773512395,0.12368551621497205,0.10662810733917369,0.11262272984170929,0.10441496238830418,0.10109937497819334,0.14154332544011647,0.1349389997228327,0.10303626079434922,0.08259614444215443,0.11796708864857963,0.06629209602536938,0.04219075438520277,0.08729602437483625,0.1299956773704296,0.08857557438126212,0.08374036769256965,0.09725960101110524,0.08429219533493006,0.1021114337897882,0.10277549860101799,0.11950472359264135,0.06312854203709305,0.07152316833325761,0.06474946596501865,0.0813725823423135,0.08350638968732133,0.12907908666964796,0.08524034610739295,0.11249166908736774,0.1066770096210446,0.0810488500294622,0.1209140475458886,0.11743240869641634,0.09198577797556301,0.1178945778813442,0.08531501521465075,0.06636233272008732,0.13563843739125955,0.12086958354129286,0.10326638733047792,0.14152026092648054,0.1179581723715697,0.12199109241845732,0.11032276281279213,0.09993893780665407,0.09233539544840855,0.1112331119775522,0.15511998650735107,0.11591932985688139,0.09063678370290297,0.10786146471488006,0.09510772280366371,0.07071578704403732,0.08543575518677417,0.12281849707366203,0.09221210885392842,0.06985580274510374,0.06630631871217589,0.09907142420442498,0.07370838774887252,0.09134671711791467,0.057592140652952324,0.05511497748103992,0.07582766991060012,0.07655524975585692,0.037309809304840465,0.05647401712519633,0.07023466517459657,0.015460739968360558,0.03557775361043784,0.027929557988900598,0.0460631232895562,0.0110419419408346,0.00931795097752453,0.028891625894837902,0.036431122384901704,0.024394583141674607,0.009401668359723898,0.019190113238277233,1
211,5274,0.0003093271168871766,0.00671324036498109,0.0,0.006487878051976452,0.002572272605557272,0.0027555344330424964,0.005327807038599768,0.0,0.003128123917430433,0.0024462073161553195,0.0,0.0,0.0015114986157832738,0.0015114986157832738,0.001286136302778636,0.0015954634196658126,0.0,0.0,0.0,0.0003093271168871766,0.0,0.0,0.0,0.0003093271168871766,0.0,0.0,0.0,0.0,0.0003093271168871766,0.0,0.0,0.0015954634196658126,0.0,0.0009491432326428766,0.0,0.0015114986157832738,0.0,0.0,0.006487878051976452,0.0,0.011998946918061446,0.0027766963150238433,0.013636734101689953,0.010797011586321636,0.015310568830133391,0.014838905600586047,0.03302371746134028,0.033234628869257786,0.012139446739734227,0.0339502273553725,0.06893422958184646,0.05591057502494341,0.058799850235117704,0.0709102258356168,0.06459901808017485,0.06163056590713328,0.048036788395622435,0.06812209695861714,0.07060898137130933,0.07762180664445904,0.07244248727668896,0.056872461538887815,0.07173188038987519,0.07346411476769497,0.08456885661720125,0.07576704405367525,0.06493421577541197,0.07606986709929518,0.06548447359218022,0.05243063571382664,0.06454516651279646,0.06679878866102767,0.09233182866828667,0.04452315833188571,0.06807830306989586,0.06377773465295036,0.044805675600183954,0.059398983954762646,0.08467181680113263,0.059684089747116996,0.05213724859419925,0.048675488859768516,0.060580175267331005,0.07179471200585304,0.06884399155956997,0.08649542954069163,0.055320080751120396,0.04641480576602663,0.04538727833589312,0.059572682268429156,0.054293064924559924,0.06840838767397767,0.08217440234484744,0.08044988272401797,0.0673813494730933,0.05482816390222484,0.08383154772052188,0.08298957268475819,0.06143609131201221,0.07451146806640761,0.06876126204516046,0.06220977113494654,0.08294178746891753,0.06802091361632905,0.04519796356770342,0.09383408958784394,0.07686550236773083,0.06133577658756406,0.06858477984813548,0.07109932781644386,0.07574911982579574,0.07686257415840543,0.10746240508885407,0.07474110460946393,0.07556750814983962,0.05941016746086917,0.04808520668307925,0.0528454615024938,0.04733581602539133,0.06531609333720188,0.046820195253168495,0.037874307167324525,0.03380210781082289,0.05766902027219878,0.03513293170735985,0.05236757195162515,0.030155304092980638,0.027597242741250923,0.03492012292222362,0.03621483240018144,0.013544957991317764,0.022843479104390593,0.029135278769960162,0.012617837318992086,0.017537243495545272,0.017720282044587216,0.01537383468173744,0.01204104740358086,0.009208801217899566,0.01687626549780823,0.02410349285629935,0.00853989575991274,0.0028815997224444483,0.01639877260599968,1
212,5275,0.0001976893685101189,0.005962571505181683,0.0,0.005962571505181683,0.0,0.003080130436845901,0.003080130436845901,0.0,0.0008493420501665671,0.002882441068335782,0.0,0.0,0.0,0.0,0.0,0.0001976893685101189,0.00023156114200412843,0.0,0.0,0.0001976893685101189,0.0,0.0,0.0,0.0001976893685101189,0.0,0.0,0.0,0.0,0.0001976893685101189,0.00023156114200412843,0.0,0.0001976893685101189,0.0,0.0014762819291909343,0.0,0.0,0.0,0.0,0.005962571505181683,0.0,0.012354393520877612,0.003731783118502349,0.014318510536708887,0.006194132647185812,0.009694354623684034,0.013889260026194637,0.020358678482553544,0.027779213975202305,0.008528915597405243,0.020521802154756626,0.05458814965930173,0.0517920791355952,0.043583709944500955,0.04180688487096795,0.04920948728878847,0.0365149779119796,0.031212524136503262,0.05125174527781962,0.04885713929612417,0.05285673457318274,0.053963738413611566,0.05270207594902856,0.04350556897130108,0.044631882150885774,0.06624677068909317,0.050641884885169186,0.03862513911364001,0.05154427023900791,0.0386230470698358,0.0332049716533746,0.036660070841712675,0.04394397845267725,0.0668058176308534,0.02671484573686866,0.04975951437459779,0.05416018932677178,0.03813552103911286,0.039866082536777564,0.05157022149698992,0.043950758180481116,0.03873606279526011,0.024743799602957382,0.047237352089803425,0.048798010187461195,0.04731549306300329,0.06116172234484199,0.044044452985451135,0.01782789148406903,0.032146402020777926,0.049578914767826714,0.036342001346101556,0.05350838725483918,0.07105930760949007,0.05453748559868766,0.052039578976265134,0.03940588402836427,0.062097125883720454,0.0728700044565171,0.04626791711178972,0.04791593715150877,0.05575818750605541,0.05841600682583217,0.05348312991967022,0.04457769805950548,0.02741061822795483,0.0619395434839713,0.06219196147639862,0.04343950046919299,0.038033596662713436,0.056067504754363784,0.04871363401899437,0.054047420659265384,0.07087201566719183,0.05674995604364315,0.05555149883232462,0.04309409186997378,0.027092451064701928,0.040005346994802855,0.03604200273429637,0.04380373287258508,0.020222497465764475,0.016884854628932446,0.02008339267338045,0.04317917223661878,0.024717401480080264,0.03308889434337761,0.0227083213417301,0.01668716526042233,0.020478226877863798,0.015699956873221656,0.010647146704853803,0.012884714819337001,0.018238824052859426,0.00639182201569593,0.011238380099862983,0.010398197020558345,0.011761325415347256,0.010200507652048227,0.006160260873691802,0.009539695999529849,0.01307378974952208,0.004127161855522587,0.00042925051051424784,0.015073016994197287,1
213,5276,0.0008035700819271177,0.001904993306688131,0.00026440114273437623,0.001904993306688131,0.0,0.0014916655925368068,0.0012168977960784419,0.00026440114273437623,0.0005314629896218874,0.0009524966533440653,0.0,0.0,0.0,0.0,0.0,0.0005391689391927415,0.0011580190927760912,0.0,0.0,0.0,0.0,0.0,0.00026440114273437623,0.00026440114273437623,0.0,0.0,0.0,0.00026440114273437623,0.0,0.0011580190927760912,0.0,0.0005385180672510847,0.0,0.0014250809396636024,0.0,0.00026440114273437623,0.0005288022854687529,0.0,0.001904993306688131,0.00026440114273437623,0.004968005706152355,0.0017483607857003295,0.009160906606599416,0.004405751420584082,0.00444655752059159,0.008256922002833716,0.014163318240742375,0.012866637524296011,0.009478592041254081,0.014272244472786652,0.028413806274549678,0.0230051359628265,0.024992040209483965,0.021888189207675206,0.023910301036280154,0.023061182664877236,0.02714988311434302,0.030672929244760963,0.02818591856432407,0.031625838123967145,0.027978115261292895,0.033450580535217066,0.023480568344329388,0.02823344069505745,0.035551256051216236,0.03487934776002857,0.017982023523572605,0.030346613985518,0.035222164035420035,0.023132262523345937,0.036698795597680994,0.026403080197529457,0.03485642172349776,0.022449305063682933,0.033349406714022575,0.03434143935196999,0.02478744235541875,0.030876837596431016,0.026051927615708747,0.02916593059966951,0.02117809423487669,0.01783153419245032,0.023877776071010843,0.029799653411701488,0.025938132657140487,0.028027813389835354,0.02769665313731654,0.01397633195852396,0.021519731747545148,0.03117494902656982,0.021935622493542938,0.03317539168545556,0.03809141484357093,0.03682279512779667,0.03244199486924287,0.030574330398645124,0.034709516971546055,0.04102932660865894,0.02596350803228669,0.03356453243013048,0.03678253024017036,0.02803926284094062,0.03542936086580597,0.03355896332760206,0.02428864649296366,0.04051959719862616,0.03893957018918976,0.031974376462913665,0.02792268222537079,0.03168148018112004,0.026105125348718256,0.033263586226408196,0.03410171554081185,0.03153808507839359,0.021574387374469924,0.027517810976726783,0.016195787895630295,0.025831040926538575,0.02105181799759023,0.02130517559545595,0.01133735613365112,0.014893413123807063,0.010801498770553173,0.023738870786789053,0.014404953384427054,0.018739713791408097,0.015966397091549248,0.014334161749108001,0.012416592578200417,0.00986376314440916,0.010210002627143982,0.012029112620555069,0.00967422778928618,0.004405100548642426,0.008227841516820013,0.00920618592667006,0.005232406848886731,0.0097453548658628,0.0024538780276632042,0.006595948381094848,0.008090274677784788,0.0012389900637962404,0.0011580190927760912,0.00707852145227251,0
214,5277,0.004813039186070713,0.0005528581477851134,0.0009659603436177696,0.0005528581477851134,0.0,0.0041235079163455006,0.0012423894175103267,0.0009659603436177696,0.0009659603436177696,0.0006263955693462758,0.0,0.0,0.0,0.0,0.0,0.0038470788424529423,0.0004642040368831866,0.0,0.0,0.0,0.0,0.0,0.0009659603436177696,0.0009659603436177696,0.0,0.0,0.0,0.0009659603436177696,0.0,0.0004642040368831866,0.0,0.0038122245731101153,0.0,0.0004642040368831866,0.0,0.0009659603436177696,0.0019319206872355397,0.0,0.0005528581477851134,0.0009659603436177696,0.001569920332453414,0.0022083497611280964,0.011158446434743445,0.009677180213191958,0.005659088939766519,0.009745044586260625,0.01923055569579565,0.016458881045695668,0.01812986442325866,0.013069062423835287,0.023766387651707903,0.0152885697136333,0.04312821933727865,0.02553155420633879,0.01652288443248607,0.028387372904617895,0.037504751153734125,0.044058042161169694,0.02407931683762066,0.03725550857025225,0.031048263821284675,0.02278189933499075,0.029080283354698977,0.034507749270792115,0.03744661707662493,0.02742891810572287,0.023633871866389575,0.03711603648605752,0.038859296034221856,0.028452835627521496,0.040200806303820884,0.026061439576092506,0.038411710784816505,0.025972237350492117,0.04454968316404701,0.045170702035244294,0.03570053870760275,0.019818620601238384,0.042695894521754374,0.0336277450375677,0.015709296667817632,0.020663047098821267,0.0208179197401145,0.024227212508235223,0.040243271955567976,0.029094282866203997,0.03830732406251732,0.03297992337431565,0.03259713328170027,0.033374651334,0.03263297445108349,0.03417927398004625,0.03051337819719532,0.03974834001370884,0.04248073767975561,0.04885769775779189,0.031214428365938494,0.04328991634344731,0.03519077574735488,0.04219749785472126,0.059106814756134066,0.035052838677899024,0.03515943192032242,0.05717442212916857,0.0357317080763966,0.0419033618730078,0.052499809689743736,0.034312186026468884,0.024478520483694366,0.05930594263639204,0.02602545442438274,0.03622019136306458,0.029321728028442063,0.02754105995496662,0.01785847012702388,0.02995318048643809,0.020386474042602187,0.043776884414587394,0.030442583362131268,0.02333832113455146,0.015523529155638673,0.02350406769531346,0.010745344238910787,0.04488714287628318,0.008413189747194428,0.021351919425909516,0.012532451847757878,0.015861526811768535,0.010557504018129367,0.016196297893345746,0.014950529295479556,0.009617127105039137,0.01916658546339328,0.009642325943849128,0.014642625132600038,0.0107579940202957,0.0025358806760711838,0.014605072862748642,0.006280240876112632,0.003187859675945001,0.006345407248672731,0.0040370368456417085,0.0008141705323369058,0.002310553443229157,1
215,5278,0.002785283803861925,0.0,0.0011066216663634322,0.0,0.0,0.0016786621374984924,0.0011066216663634322,0.0011066216663634322,0.0011066216663634322,0.001238164805062876,0.0,0.0,0.0,0.0,0.0,0.0016786621374984924,0.0003944895502436654,0.0,0.0,0.0,0.0,0.0,0.0011066216663634322,0.0011066216663634322,0.0,0.0,0.0,0.0011066216663634322,0.0,0.0003944895502436654,0.0,0.004461570103084572,0.0,0.0003944895502436654,0.0,0.0011066216663634322,0.002213243332726865,0.0,0.0,0.0011066216663634322,0.0003944895502436654,0.002213243332726865,0.005647414592091415,0.004858435491604084,0.0055331083318171615,0.006894127903439553,0.01104043127892387,0.007643719295466009,0.01506150404957282,0.00961379120840849,0.012653472917529376,0.010062976912984037,0.029310112011127244,0.020382220128406407,0.01072041287477192,0.02004041846946058,0.02815309846126197,0.026139394604403385,0.014251043835205075,0.029636605224202077,0.024247590667286184,0.021383893622790785,0.020787634023211193,0.02404425436168434,0.018796080996388288,0.016521521435598468,0.012359687303809541,0.02308010017858147,0.028341875867627944,0.02082939756994791,0.03023747663447871,0.020388900237512293,0.025898091581798385,0.018747697375920486,0.02529571934958418,0.029185248981533678,0.0317464666412158,0.017088810230181835,0.030030792633532272,0.019442592613615063,0.010755496312402765,0.01346206473471775,0.01072278871304777,0.013407368580385865,0.02193409080375715,0.020621147312735573,0.024898853961064664,0.01946644956577133,0.020077877745367262,0.01675614434909759,0.022501379598340518,0.02772114963511162,0.0167186850731909,0.022269639964213713,0.028648291948029467,0.03211754664502485,0.017728847038485734,0.0276185172660336,0.025275739057641335,0.0264068873923163,0.03665165946164695,0.02596133624241553,0.02297939624205763,0.02990905498884969,0.020656598325608205,0.026623826021668573,0.03429570654012088,0.023014479679688477,0.01787348505983913,0.034786595756058344,0.019468377998325518,0.027423361891475217,0.017579699446119295,0.016797400454737845,0.006931587179346241,0.021294053995453265,0.014965044348504222,0.023972159053868465,0.020253052827982808,0.016536322440373005,0.010108984695175986,0.013972728942415042,0.004540792925727982,0.019471201242323023,0.003651109888716821,0.01539461733637873,0.011684567057874804,0.010580321229787215,0.010632641545843247,0.008467781833584181,0.007720566279833572,0.009076834174904272,0.0093223814329645,0.007641343457190162,0.010144068132806827,0.008147763429432233,0.0015011112166070976,0.009826425566930724,0.003926988907856199,0.0022900903170944295,0.0028621307882294895,0.004496653540715412,0.0016326543553065419,0.0007889791004873312,0
